Player_Id,Year,Team,Games_Played,Receptions,Yards,Average,Long,TDs,First_Downs,First_Down_Percentage,Receptions_Over_Twenty_Yards,Receptions_Over_Forty_Yards
john-andrews-2,1974,BaltimoreColts,14,0,0,0,0,0,0,0,0,0
john-andrews-2,TOTAL,--,23,1,1,1,0,1,0,0,0,0
john-armstrong-2,1923,RockIslandIndependents,8,0,0,0,0,0,0,0,0,0
john-armstrong-2,1924,RockIslandIndependents,9,0,0,0,0,0,0,0,0,0
john-armstrong-2,1925,RockIslandIndependents,11,0,0,0,0,3,0,0,0,0
john-armstrong-2,TOTAL,--,28,0,0,0,0,3,0,0,0,0
john-atwood,1948,NewYorkGiants,8,10,141,14.1,0,1,0,0,0,0
john-atwood,TOTAL,--,8,10,141,14.1,0,1,0,0,0,0
john-aveni,1959,ChicagoBears,12,0,0,0,0,0,0,0,0,0
john-aveni,1960,ChicagoBears,12,0,0,0,0,0,0,0,0,0
john-aveni,1961,WashingtonRedskins,14,6,84,14,0,1,0,0,0,0
john-aveni,TOTAL,--,38,6,84,14,0,1,0,0,0,0
john-avery,1998,MiamiDolphins,16,10,67,6.7,19,1,2,20,0,0
john-avery,1999,DenverBroncos,7,4,24,6,11,0,1,25,0,0
john-avery,2003,MinnesotaVikings,6,2,24,12,13,1,2,100,0,0
john-avery,TOTAL,--,29,16,115,7.2,43,2,5,31.25,0,0
jon-arnett,1957,LosAngelesRams,12,18,322,17.9,0,3,0,0,0,0
jon-arnett,1958,LosAngelesRams,12,35,494,14.1,0,1,0,0,0,0
jon-arnett,1959,LosAngelesRams,12,38,419,11,0,1,0,0,0,0
jon-arnett,1960,LosAngelesRams,12,29,226,7.8,0,2,0,0,0,0
jon-arnett,1961,LosAngelesRams,14,28,194,6.9,0,0,0,0,0,0
jon-arnett,1962,LosAngelesRams,10,12,137,11.4,0,0,0,0,0,0
jon-arnett,1963,LosAngelesRams,9,15,119,7.9,0,1,0,0,0,0
jon-arnett,1964,ChicagoBears,14,25,223,8.9,0,2,0,0,0,0
jon-arnett,1965,ChicagoBears,14,12,114,9.5,0,0,0,0,0,0
jon-arnett,1966,ChicagoBears,14,10,42,4.2,0,0,0,0,0,0
jon-arnett,TOTAL,--,123,222,2290,10.3,0,10,0,0,0,0
joseph-addai,2006,IndianapolisColts,16,40,325,8.1,21,1,20,50,3,0
joseph-addai,2007,IndianapolisColts,15,41,364,8.9,73,3,15,36.59,1,1
joseph-addai,2008,IndianapolisColts,12,25,206,8.2,55,2,9,36,2,1
joseph-addai,2009,IndianapolisColts,15,51,336,6.6,25,3,17,33.33,1,0
joseph-addai,2010,IndianapolisColts,8,19,124,6.5,15,0,5,26.32,0,0
joseph-addai,2011,IndianapolisColts,12,15,93,6.2,12,0,5,33.33,0,0
joseph-addai,TOTAL,--,78,191,1448,7.6,201,9,71,37.17,7,2
josh-ashton,1972,NewEnglandPatriots,14,22,207,9.4,0,1,0,0,0,0
josh-ashton,1973,NewEnglandPatriots,12,11,113,10.3,0,0,0,0,0,0
josh-ashton,1974,NewEnglandPatriots,12,0,0,0,0,0,0,0,0,0
josh-ashton,1975,St.LouisCardinals,2,0,0,0,0,0,0,0,0,0
josh-ashton,TOTAL,--,40,33,320,9.7,0,1,0,0,0,0
julie-alfonse,1937,ClevelandRams,10,5,113,22.6,0,0,0,0,0,0
julie-alfonse,1938,ClevelandRams,10,2,47,23.5,0,0,0,0,0,0
julie-alfonse,TOTAL,--,20,7,160,22.9,0,0,0,0,0,0
justin-armour,1995,BuffaloBills,15,26,300,11.5,28,3,14,53.85,2,0
justin-armour,1996,BuffaloBills,0,0,0,0,0,0,0,0,0,0
justin-armour,1997,SanFrancisco49ers,1,0,0,0,0,0,0,0,0,0
justin-armour,1998,DenverBroncos,8,1,23,23,23,0,1,100,1,0
justin-armour,1999,BaltimoreRavens,15,37,538,14.5,54,4,29,78.38,9,1
justin-armour,TOTAL,--,39,64,861,13.5,105,7,44,68.75,12,1
kamar-aiken,2011,BuffaloBills,2,0,0,0,0,0,0,0,0,0
kamar-aiken,2012,NewEnglandPatriots,1,0,0,0,0,0,0,0,0,0
kamar-aiken,2014,BaltimoreRavens,16,24,267,11.1,24,3,15,62.5,2,0
kamar-aiken,2015,BaltimoreRavens,16,75,944,12.6,48,5,53,70.67,11,2
kamar-aiken,2016,BaltimoreRavens,16,29,328,11.3,29,1,18,62.07,3,0
kamar-aiken,2017,IndianapolisColts,15,15,133,8.9,21,0,7,46.67,1,0
kamar-aiken,2018,PhiladelphiaEagles,5,6,53,8.8,18,0,2,33.33,0,0
kamar-aiken,TOTAL,--,71,149,1725,11.6,140,9,95,63.76,17,2
kevin-alexander-2,1996,NewYorkGiants,4,4,88,22,35,0,3,75,2,0
kevin-alexander-2,1997,NewYorkGiants,14,18,276,15.3,40,1,14,77.78,4,1
kevin-alexander-2,TOTAL,--,18,22,364,16.6,75,1,17,77.27,6,1
kimble-anders,1991,KansasCityChiefs,2,2,30,15,23,0,2,100,1,0
kimble-anders,1992,KansasCityChiefs,11,5,65,13,28,0,3,60,1,0
kimble-anders,1993,KansasCityChiefs,16,40,326,8.2,27,1,19,47.5,1,0
kimble-anders,1994,KansasCityChiefs,16,67,525,7.8,30,1,26,38.81,2,0
kimble-anders,1995,KansasCityChiefs,16,55,349,6.4,28,1,15,27.27,2,0
kimble-anders,1996,KansasCityChiefs,16,60,529,8.8,45,2,25,41.67,5,1
kimble-anders,1997,KansasCityChiefs,15,59,453,7.7,55,2,22,37.29,4,1
kimble-anders,1998,KansasCityChiefs,16,64,462,7.2,29,2,16,25,4,0
kimble-anders,1999,KansasCityChiefs,2,2,14,7,9,0,1,50,0,0
kimble-anders,2000,KansasCityChiefs,15,15,76,5.1,12,0,0,0,0,0
kimble-anders,TOTAL,--,125,369,2829,7.7,286,9,129,34.96,20,2
kris-adams,2012,IndianapolisColts,3,2,26,13,13,0,2,100,0,0
kris-adams,TOTAL,--,3,2,26,13,13,0,2,100,0,0
kyle-adams,2011,ChicagoBears,8,0,0,0,0,0,0,0,0,0
kyle-adams,2012,ChicagoBears,15,4,40,10,17,0,2,50,0,0
kyle-adams,2013,TampaBayBuccaneers,6,0,0,0,0,0,0,0,0,0
kyle-adams,TOTAL,--,29,4,40,10,17,0,2,50,0,0
lance-alworth-2,1962,SanDiegoChargers,4,10,226,22.6,0,3,0,0,0,0
lance-alworth-2,1963,SanDiegoChargers,14,61,1205,19.8,0,11,0,0,0,0
lance-alworth-2,1964,SanDiegoChargers,12,61,1235,20.2,0,13,0,0,0,0
lance-alworth-2,1965,SanDiegoChargers,14,69,1602,23.2,0,14,0,0,0,0
lance-alworth-2,1966,SanDiegoChargers,13,73,1383,18.9,0,13,0,0,0,0
lance-alworth-2,1967,SanDiegoChargers,11,52,1010,19.4,0,9,0,0,0,0
lance-alworth-2,1968,SanDiegoChargers,14,68,1312,19.3,0,10,0,0,0,0
lance-alworth-2,1969,SanDiegoChargers,14,64,1003,15.7,0,4,0,0,0,0
lance-alworth-2,1970,SanDiegoChargers,14,35,608,17.4,0,4,0,0,0,0
lance-alworth-2,1971,DallasCowboys,12,34,487,14.3,0,2,0,0,0,0
lance-alworth-2,1972,DallasCowboys,14,15,195,13,0,2,0,0,0,0
lance-alworth-2,TOTAL,--,136,542,10266,18.9,0,85,0,0,0,0
lyneal-alston,1987,PittsburghSteelers,3,3,84,28,42,2,0,0,0,0
lyneal-alston,TOTAL,--,3,3,84,28,42,2,0,0,0,0
mack-alston,1970,WashingtonRedskins,8,0,0,0,0,0,0,0,0,0
mack-alston,1971,WashingtonRedskins,12,5,87,17.4,0,0,0,0,0,0
mack-alston,1972,WashingtonRedskins,14,2,53,26.5,0,0,0,0,0,0
mack-alston,1973,HoustonOilers,14,19,195,10.3,0,4,0,0,0,0
mack-alston,1974,HoustonOilers,13,17,249,14.7,0,3,0,0,0,0
mack-alston,1975,HoustonOilers,13,18,165,9.2,26,4,0,0,0,0
mack-alston,1976,HoustonOilers,14,19,174,9.2,29,1,0,0,0,0
mack-alston,1977,BaltimoreColts,14,0,0,0,0,0,0,0,0,0
mack-alston,1978,BaltimoreColts,16,18,210,11.7,23,2,0,0,0,0
mack-alston,1979,BaltimoreColts,14,10,114,11.4,26,1,0,0,0,0
mack-alston,1980,BaltimoreColts,13,0,0,0,0,0,0,0,0,0
mack-alston,TOTAL,--,145,108,1247,11.6,104,15,0,0,0,0
marcus-allen,1982,LosAngelesRaiders,9,38,401,10.6,51,3,0,0,0,0
marcus-allen,1983,LosAngelesRaiders,16,68,590,8.7,36,2,0,0,0,0
marcus-allen,1984,LosAngelesRaiders,16,64,758,11.8,92,5,0,0,0,0
marcus-allen,1985,LosAngelesRaiders,16,67,555,8.3,44,3,0,0,0,0
marcus-allen,1986,LosAngelesRaiders,13,46,453,9.9,36,2,0,0,0,0
marcus-allen,1987,LosAngelesRaiders,12,51,410,8,39,0,0,0,0,0
marcus-allen,1988,LosAngelesRaiders,15,34,303,8.9,30,1,0,0,0,0
marcus-allen,1989,LosAngelesRaiders,8,20,191,9.6,26,0,0,0,0,0
marcus-allen,1990,LosAngelesRaiders,16,15,189,12.6,30,1,0,0,0,0
marcus-allen,1991,LosAngelesRaiders,8,15,131,8.7,25,0,5,33.33,2,0
